"Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"abind","C:/Users/JC/Documents/R/win-library/3.2","1.4-3",NA,"R (>= 1.5.0)",NA,NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"acepack","C:/Users/JC/Documents/R/win-library/3.2","1.3-3.3",NA,NA,NA,NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.2.3"
"ADGofTest","C:/Users/JC/Documents/R/win-library/3.2","0.3",NA,NA,NA,NA,NA,NA,"GPL",NA,NA,NA,NA,NA,"3.2.3"
"agricolae","C:/Users/JC/Documents/R/win-library/3.2","1.2-3",NA,NA,"klaR, MASS, nlme, cluster, spdep, AlgDesign, graphics",NA,NA,NA,"GPL",NA,NA,NA,NA,"no","3.2.2"
"AlgDesign","C:/Users/JC/Documents/R/win-library/3.2","1.1-7.3",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.2"
"alr3","C:/Users/JC/Documents/R/win-library/3.2","2.0.5",NA,"R (>= 2.1.1), car",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.2.3"
"animation","C:/Users/JC/Documents/R/win-library/3.2","2.4",NA,"R (>= 2.14.0)",NA,NA,"MASS, testit",NA,"GPL",NA,NA,NA,NA,"no","3.2.5"
"ape","C:/Users/JC/Documents/R/win-library/3.2","3.4",NA,"R (>= 3.0.0)","nlme, lattice, graphics, methods, stats, tools, utils,
parallel",NA,"gee, expm",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"arm","C:/Users/JC/Documents/R/win-library/3.2","1.8-6",NA,"R (>= 3.1.0), MASS, Matrix (>= 1.0), stats, lme4 (>= 1.0)","abind, coda, graphics, grDevices, methods, nlme, utils",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"aspic","C:/Users/JC/Documents/R/win-library/3.2","2.0.1",NA,"R(>= 3.0.1), biodyn(>= 0.0.1), stringr(>= 0.6.2), reshape(>=
0.8.4)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.2.0"
"assertthat","C:/Users/JC/Documents/R/win-library/3.2","0.1",NA,NA,NA,NA,"testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.2.3"
"astsa","C:/Users/JC/Documents/R/win-library/3.2","1.5",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.2.5"
"babynames","C:/Users/JC/Documents/R/win-library/3.2","0.1",NA,"R (>= 3.1.0)",NA,NA,NA,NA,"CC0",NA,NA,NA,NA,"no","3.2.3"
"base64enc","C:/Users/JC/Documents/R/win-library/3.2","0.1-3",NA,"R (>= 2.9.0)",NA,NA,NA,"png","GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.2.3"
"BH","C:/Users/JC/Documents/R/win-library/3.2","1.60.0-2",NA,NA,NA,NA,NA,NA,"BSL-1.0",NA,NA,NA,NA,"no","3.2.5"
"bigrquery","C:/Users/JC/Documents/R/win-library/3.2","0.3.0",NA,"R (>= 3.1.0)","DBI, methods, httr, jsonlite, assertthat, R6 (>= 2.0.0), dplyr
(>= 0.5.0)",NA,"testthat, DBItest, withr",NA,"GPL-3",NA,NA,NA,NA,"no","3.2.5"
"biodyn","C:/Users/JC/Documents/R/win-library/3.2","0.0.2",NA,"R(>= 3.0.1), methods, FLCore(>= 2.2), FLBRP","ggplot2, plyr, reshape2, stringr",NA,"diags, kobe, knitr",NA,"GPL-2",NA,NA,NA,NA,"no","3.2.0"
"bitops","C:/Users/JC/Documents/R/win-library/3.2","1.0-6",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.2"
"bold","C:/Users/JC/Documents/R/win-library/3.2","0.3.5",NA,NA,"methods, utils, stats, xml2, httr, stringr, assertthat,
jsonlite, reshape, plyr",NA,"sangerseqR, knitr, testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.2.5"
"boot","C:/Users/JC/Documents/R/win-library/3.2","1.3-18","recommended","R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,"Unlimited",NA,NA,NA,NA,"no","3.2.5"
"brew","C:/Users/JC/Documents/R/win-library/3.2","1.0-6",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"3.2.3"
"broom","C:/Users/JC/Documents/R/win-library/3.2","0.4.1",NA,NA,"plyr, dplyr, tidyr, psych, stringr, reshape2, nlme, methods",NA,"knitr, boot, survival, gam, glmnet, lfe, Lahman, MASS, sp,
maps, maptools, multcomp, testthat, lme4, zoo, lmtest, plm,
biglm, ggplot2, nnet, geepack, AUC, ergm, network,
statnet.common, xergm, btergm, binGroup, Hmisc, bbmle, gamlss,
rstan, rstanarm, coda, gmm, Matrix, ks, purrr, orcutt, mgcv,
lmodel2, poLCA, mclust, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.2.5"
"bvi","C:/Users/JC/Documents/R/win-library/3.2","0.1.0",NA,NA,NA,NA,NA,NA,"What license is it under?",NA,NA,NA,NA,NA,"3.2.3"
"car","C:/Users/JC/Documents/R/win-library/3.2","2.1-2",NA,"R (>= 3.2.0)","MASS, mgcv, nnet, pbkrtest (>= 0.4-4), quantreg, grDevices,
utils, stats, graphics",NA,"alr4, boot, coxme, leaps, lme4, lmtest, Matrix, MatrixModels,
nlme, rgl (>= 0.93.960), sandwich, SparseM, survival, survey",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.5"
"caTools","C:/Users/JC/Documents/R/win-library/3.2","1.17.1",NA,"R (>= 2.2.0)","bitops",NA,"MASS, rpart",NA,"GPL-3",NA,NA,NA,NA,"yes","3.2.2"
"cellranger","C:/Users/JC/Documents/R/win-library/3.2","1.0.0",NA,"R (>= 3.0.0)",NA,NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.2.4"
"chorddiag","C:/Users/JC/Documents/R/win-library/3.2","0.0.0.9000",NA,"R (>= 3.2.0)","htmlwidgets (>= 0.4),
RColorBrewer (>= 1.1-2)",NA,"dplyr,
knitr","knitr,
shiny","GPL (>= 3)",NA,NA,NA,NA,NA,"3.2.3"
"chron","C:/Users/JC/Documents/R/win-library/3.2","2.3-47",NA,"R (>= 2.12.0)","graphics, stats",NA,"scales, ggplot2","zoo","GPL-2",NA,NA,NA,NA,"yes","3.2.3"
"circlize","C:/Users/JC/Documents/R/win-library/3.2","0.3.4",NA,"R (>= 2.10.0), graphics","GlobalOptions (>= 0.0.6), shape, grDevices, utils, stats,
colorspace, methods, grid",NA,"knitr, dendextend (>= 1.0.1)",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"classInt","C:/Users/JC/Documents/R/win-library/3.2","0.1-23",NA,"R (>= 2.2)","grDevices, stats, graphics, e1071, class",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.4"
"cleangeo","C:/Users/JC/Documents/R/win-library/3.2","0.1-1",NA,"R (>= 2.15)","methods, sp, rgeos, maptools",NA,"testthat, knitr",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.5"
"cluster","C:/Users/JC/Documents/R/win-library/3.2","2.0.3","recommended","R (>= 2.15.0), utils","graphics, grDevices, stats",NA,"MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"clusterGeneration","C:/Users/JC/Documents/R/win-library/3.2","1.3.4",NA,"R (>= 2.9.1), MASS",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"coda","C:/Users/JC/Documents/R/win-library/3.2","0.18-1",NA,"R (>= 2.14.0)","lattice",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.2"
"colorspace","C:/Users/JC/Documents/R/win-library/3.2","1.2-6",NA,"R (>= 2.13.0), methods","graphics",NA,"KernSmooth, MASS, kernlab, mvtnorm, vcd, dichromat, tcltk",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.2.2"
"combinat","C:/Users/JC/Documents/R/win-library/3.2","0.0-8",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"3.2.2"
"copula","C:/Users/JC/Documents/R/win-library/3.2","0.999-14",NA,"R (>= 3.0.1)","stats, graphics, methods, stats4, Matrix, lattice, colorspace,
gsl, ADGofTest, stabledist (>= 0.6-4), mvtnorm, pspline",NA,"MASS, KernSmooth, sfsmisc, scatterplot3d, Rmpfr, bbmle,
knitr, parallel, mvnormtest, partitions, polynom, randtoolbox,
rugarch, Runuran, tseries, VGAM, VineCopula, zoo","nor1mix","GPL (>= 3) | file LICENCE",NA,NA,NA,NA,"yes","3.2.5"
"corpcor","C:/Users/JC/Documents/R/win-library/3.2","1.6.8",NA,"R (>= 3.0.2)","stats",NA,"",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.2.3"
"corrplot","C:/Users/JC/Documents/R/win-library/3.2","0.77",NA,NA,NA,NA,"seriation, knitr, Cairo, testthat",NA,"GPL",NA,NA,NA,NA,"no","3.2.5"
"covr","C:/Users/JC/Documents/R/win-library/3.2","2.0.1",NA,"R (>= 3.1.0), methods","stats, utils, jsonlite, rex, httr, crayon, withr",NA,"R6, knitr, rmarkdown, shiny (>= 0.11.1), htmltools, DT,
testthat, rstudioapi (>= 0.2), devtools",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.2.5"
"crayon","C:/Users/JC/Documents/R/win-library/3.2","1.3.1",NA,NA,"memoise, grDevices, methods, utils",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.2.3"
"curl","C:/Users/JC/Documents/R/win-library/3.2","1.2",NA,"R (>= 3.0.0)",NA,NA,"testthat (>= 1.0.0), knitr, jsonlite, rmarkdown, magrittr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.2.5"
"d3heatmap","C:/Users/JC/Documents/R/win-library/3.2","0.6.1.1",NA,NA,"scales (>= 0.2.5), htmlwidgets, png, base64enc, dendextend (>=
0.18.0), stats, grDevices",NA,"shiny, knitr",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.2.3"
"d3Network","C:/Users/JC/Documents/R/win-library/3.2","0.5.2.1",NA,"R (>= 3.0.0)","plyr, rjson, whisker",NA,"RCurl",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.2.3"
"d3wordcloud","C:/Users/JC/Documents/R/win-library/3.2","0.1",NA,NA,"
htmlwidgets(>= 0.3.2)",NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,NA,"3.2.3"
"data.table","C:/Users/JC/Documents/R/win-library/3.2","1.9.6",NA,"R (>= 2.14.1)","methods, chron",NA,"ggplot2 (>= 0.9.0), plyr, reshape, reshape2, testthat (>=
0.4), hexbin, fastmatch, nlme, xts, bit64, gdata,
GenomicRanges, caret, knitr, curl, zoo, plm",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.5"
"data.tree","C:/Users/JC/Documents/R/win-library/3.2","0.3.5",NA,"R (>= 3.0)","R6, stringr, methods, DiagrammeR",NA,"graphics, testthat, knitr, ape, yaml, networkD3, jsonlite,
igraph, treemap, doParallel, foreach, htmlwidgets","","GPL (>= 2)",NA,NA,NA,NA,"no","3.2.5"
"DBI","C:/Users/JC/Documents/R/win-library/3.2","0.5",NA,"R (>= 2.15.0), methods",NA,NA,"testthat, RSQLite, knitr, rmarkdown, covr",NA,"LGPL (>= 2)",NA,NA,NA,NA,"no","3.2.5"
"deldir","C:/Users/JC/Documents/R/win-library/3.2","0.1-9",NA,"R (>= 0.99)",NA,NA,"polyclip",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.2"
"dendextend","C:/Users/JC/Documents/R/win-library/3.2","1.1.8",NA,"R (>= 3.0.0)","utils, stats, magrittr (>= 1.0.1), whisker",NA,"dendextendRcpp (>= 0.5.0), knitr, rmarkdown, testthat,
colorspace, ggplot2, plyr, ape, profdpm, microbenchmark,
gplots, NMF, d3heatmap, dynamicTreeCut, pvclust, corrplot,
DendSer, MASS, cluster, circlize (>= 0.2.5), covr","ggdendro, labeltodendro,dendroextras, data.table, rpart","GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.2.3"
"dendextendRcpp","C:/Users/JC/Documents/R/win-library/3.2","0.6.1",NA,"R (>= 3.0.0), Rcpp (>= 0.11.0), dendextend (>= 0.14.0)",NA,"Rcpp","testthat, microbenchmark",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.2.3"
"DendSer","C:/Users/JC/Documents/R/win-library/3.2","1.0.1",NA,"gclus,seriation",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.2.3"
"DescTools","C:/Users/JC/Documents/R/win-library/3.2","0.99.15",NA,"base, stats, manipulate, R (>= 3.1.0)","graphics, grDevices, methods, utils, boot, mvtnorm, foreign,
Rcpp (>= 0.11.5)","Rcpp, BH","RDCOMClient, tcltk",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"deSolve","C:/Users/JC/Documents/R/win-library/3.2","1.12",NA,"R (>= 2.15.0)","methods, graphics, grDevices, stats",NA,"scatterplot3d",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"devtools","C:/Users/JC/Documents/R/win-library/3.2","1.12.0",NA,"R (>= 3.0.2)","httr (>= 0.4), utils, tools, methods, memoise (>= 1.0.0),
whisker, digest, rstudioapi (>= 0.2.0), jsonlite, stats, git2r
(>= 0.11.0), withr",NA,"curl (>= 0.9), crayon, testthat (>= 0.7), BiocInstaller, Rcpp
(>= 0.10.0), MASS, rmarkdown, knitr, hunspell (>= 1.2), lintr
(>= 0.2.1), bitops, roxygen2 (>= 5.0.0), evaluate, rversions,
covr, gmailr (> 0.7.0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.5"
"DiagrammeR","C:/Users/JC/Documents/R/win-library/3.2","0.8.2",NA,NA,"htmlwidgets (>= 0.5), rstudioapi (>= 0.3.1), stringr (>=
1.0.0), visNetwork (>= 0.1.2), scales (>= 0.3.0)",NA,"knitr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.2.3"
"diags","C:/Users/JC/Documents/R/win-library/3.2","0.0",NA,"R(>= 2.15.1), methods, grid, stringr, r4ss, ggplot2, reshape,
plyr, LaF, ellipse, corrplot",NA,NA,"RCurl, gam",NA,"GPL-2",NA,NA,NA,NA,"no","3.2.0"
"dichromat","C:/Users/JC/Documents/R/win-library/3.2","2.0-0",NA,"R (>= 2.10), stats",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"3.2.2"
"digest","C:/Users/JC/Documents/R/win-library/3.2","0.6.10",NA,"R (>= 2.4.1)",NA,NA,"knitr, rmarkdown",NA,"GPL-2",NA,NA,NA,NA,"yes","3.2.5"
"doParallel","C:/Users/JC/Documents/R/win-library/3.2","1.0.10",NA,"R (>= 2.14.0), foreach(>= 1.2.0), iterators(>= 1.0.0),
parallel, utils",NA,NA,"caret, mlbench, rpart","compiler, RUnit","GPL-2",NA,NA,NA,NA,"no","3.2.3"
"dplyr","C:/Users/JC/Documents/R/win-library/3.2","0.5.0",NA,"R (>= 3.1.2)","assertthat, utils, R6, Rcpp (>= 0.12.3), tibble, magrittr,
lazyeval (>= 0.1.10), DBI (>= 0.4.1)","Rcpp (>= 0.12.0), BH (>= 1.58.0-1)","RSQLite (>= 1.0.0), RMySQL, RPostgreSQL, testthat, knitr,
microbenchmark, ggplot2, mgcv, Lahman (>= 3.0-1), nycflights13,
methods, rmarkdown, covr, dtplyr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.2.5"
"DT","C:/Users/JC/Documents/R/win-library/3.2","0.2.2",NA,NA,"
htmltools (>= 0.3.5),
htmlwidgets (>= 0.6),
magrittr",NA,"
jsonlite (>= 0.9.16),
knitr (>= 1.8),
rmarkdown,
shiny (>= 0.12.1)",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,NA,"3.2.3"
"dygraphs","C:/Users/JC/Documents/R/win-library/3.2","0.7",NA,"R (>= 3.0)","magrittr, htmlwidgets (>= 0.3.2), zoo (>= 1.7-10), xts (>=
0.9-7)",NA,"testthat","rmarkdown (>= 0.3.3), shiny (>= 0.10.2.1)","MIT + file LICENSE",NA,NA,NA,NA,"no","3.2.3"
"dynamicTreeCut","C:/Users/JC/Documents/R/win-library/3.2","1.62",NA,"R (>= 2.3.0), stats",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"e1071","C:/Users/JC/Documents/R/win-library/3.2","1.6-7",NA,NA,"graphics, grDevices, class, stats, methods, utils",NA,"cluster, mlbench, nnet, randomForest, rpart, SparseM, xtable,
Matrix, MASS",NA,"GPL-2",NA,NA,NA,NA,"yes","3.2.4"
"ellipse","C:/Users/JC/Documents/R/win-library/3.2","0.3-8",NA,"R (>= 2.0.0),graphics,stats",NA,NA,"MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"evaluate","C:/Users/JC/Documents/R/win-library/3.2","0.10",NA,"R (>= 3.0.2)","methods, stringr (>= 0.6.2)",NA,"testthat, lattice, ggplot2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.2.5"
"expm","C:/Users/JC/Documents/R/win-library/3.2","0.999-0",NA,"Matrix","methods",NA,"RColorBrewer, sfsmisc, Rmpfr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"extrafont","C:/Users/JC/Documents/R/win-library/3.2","0.17",NA,"R (>= 2.15)","extrafontdb, grDevices, utils, Rttf2pt1",NA,"fontcm",NA,"GPL-2",NA,NA,NA,NA,"no","3.2.5"
"extrafontdb","C:/Users/JC/Documents/R/win-library/3.2","1.0",NA,"R (>= 2.14)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"3.2.3"
"factoextra","C:/Users/JC/Documents/R/win-library/3.2","1.0.3.9000",NA,"
R (>= 3.1.0),
ggplot2,
grid","
cluster,
dendextend,
stats,
reshape2,
ggrepel,
Hmisc,
abind",NA,"
ade4,
ca,
FactoMineR,
MASS,
knitr",NA,"GPL-2",NA,NA,NA,NA,NA,"3.2.3"
"FactoMineR","C:/Users/JC/Documents/R/win-library/3.2","1.33",NA,"R (>= 2.12.0)","
car,cluster,ellipse,flashClust,graphics,grDevices,lattice,leaps,MASS,scatterplot3d,stats,data.table,dplyr,knitr",NA,"missMDA",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.5"
"fdrtool","C:/Users/JC/Documents/R/win-library/3.2","1.2.15",NA,"R (>= 3.0.2)","graphics, grDevices, stats",NA,"",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.2.3"
"fields","C:/Users/JC/Documents/R/win-library/3.2","8.4-1",NA,"R (>= 3.0), methods, spam, maps",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.5"
"filehash","C:/Users/JC/Documents/R/win-library/3.2","2.3",NA,"R (>= 3.0.0), methods",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"fish.ecol","C:/Users/JC/Documents/R/win-library/3.2","0.1.0",NA,NA,NA,NA,NA,NA,"What license is it under?",NA,NA,NA,NA,NA,"3.2.3"
"FLa4a","C:/Users/JC/Documents/R/win-library/3.2","0.700.2",NA,"R (>= 3.0.0), methods, FLCore (>= 2.5.20140624), lattice,
Matrix, mgcv, triangle, copula, coda",NA,NA,"latticeExtra",NA,"file LICENSE",NA,NA,NA,NA,"no","3.2.3"
"flashClust","C:/Users/JC/Documents/R/win-library/3.2","1.01-2",NA,"R (>= 2.3.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.2.3"
"FLBEIA","C:/Users/JC/Documents/R/win-library/3.2","1.0",NA,"R(>= 3.1.0), FLCore, FLFleet, FLash, FLAssess, FLXSA","methods, plyr, ggplot2, nloptr, mvtnorm, triangle",NA,"Matrix",NA,"GPL-2",NA,NA,NA,NA,"no","3.2.3"
"FLCore","C:/Users/JC/Documents/R/win-library/3.2","2.5.20160504",NA,"R(>= 3.0), MASS, lattice","methods, utils, Matrix, grid, stats, graphics",NA,"testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"FLEDA","C:/Users/JC/Documents/R/win-library/3.2","2.5",NA,"FLCore(>= 2.5), methods",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"3.2.3"
"FLFishery","C:/Users/JC/Documents/R/win-library/3.2","0.1.20150528",NA,"R(>= 3.0.0), methods, FLCore",NA,NA,"knitr",NA,"GPL-2",NA,NA,NA,NA,"no","3.2.0"
"FLFleet","C:/Users/JC/Documents/R/win-library/3.2","2.5.20140531",NA,"methods, FLCore, R(>= 2.15.1),","FLCore",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.2.0"
"FLife","C:/Users/JC/Documents/R/win-library/3.2","1.1",NA,"R(>= 3.0.1), methods, FLCore(>= 2.5), FLBRP",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"FLSAM","C:/Users/JC/Documents/R/win-library/3.2","1.0",NA,"R(>= 2.13.0), FLCore(>= 2.4), utils, MASS",NA,NA,"methods, reshape, plyr, ellipse",NA,"GPL",NA,NA,NA,NA,"no","3.2.0"
"FNN","C:/Users/JC/Documents/R/win-library/3.2","1.1",NA,"R (>= 2.8.0)",NA,NA,"chemometrics, mvtnorm",NA,"GPL (>= 2.1)",NA,NA,NA,NA,"yes","3.2.3"
"forcats","C:/Users/JC/Documents/R/win-library/3.2","0.1.1",NA,"R (>= 2.10)","tibble, magrittr",NA,"ggplot2, testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"no","3.2.5"
"foreach","C:/Users/JC/Documents/R/win-library/3.2","1.4.3",NA,"R (>= 2.5.0)","codetools, utils, iterators",NA,"randomForest","compiler, doMC, RUnit, doParallel","Apache License (== 2.0)",NA,NA,NA,NA,"no","3.2.3"
