"Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"NbClust","C:/Users/JC/Documents/R/win-library/3.2","3.0",NA,"R (>= 3.1.0)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.2.3"
"networkD3","C:/Users/JC/Documents/R/win-library/3.2","0.2.10",NA,"R (>= 3.0.0)","htmlwidgets (>= 0.3.2), igraph, magrittr",NA,"htmltools (>= 0.2.6), jsonlite,","knitr, shiny","GPL (>= 3)",NA,NA,NA,NA,"no","3.2.5"
"nloptr","C:/Users/JC/Documents/R/win-library/3.2","1.0.4",NA,NA,NA,NA,"testthat (>= 0.8.1)",NA,"LGPL-3",NA,NA,NA,NA,"yes","3.2.3"
"NLP","C:/Users/JC/Documents/R/win-library/3.2","0.1-9",NA,"R (>= 2.10)","utils",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.2.3"
"NMF","C:/Users/JC/Documents/R/win-library/3.2","0.20.6",NA,"R (>= 3.0.0), methods, utils, pkgmaker (>= 0.20), registry,
rngtools (>= 1.2.3), cluster","graphics, stats, stringr (>= 1.0.0), digest, grid, grDevices,
gridBase, colorspace, RColorBrewer, foreach, doParallel,
ggplot2, reshape2",NA,"RcppOctave (>= 0.11), fastICA, doMPI, bigmemory (>= 4.2),
synchronicity, corpcor, xtable, devtools, knitr, bibtex, RUnit,
mail, Biobase",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"nnet","C:/Users/JC/Documents/R/win-library/3.2","7.3-12","recommended","R (>= 2.14.0), stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.2.3"
"nnls","C:/Users/JC/Documents/R/win-library/3.2","1.4",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.2.3"
"numDeriv","C:/Users/JC/Documents/R/win-library/3.2","2014.2-1",NA,"R (>= 2.11.1)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.2.3"
"nycflights13","C:/Users/JC/Documents/R/win-library/3.2","0.1",NA,"R (>= 3.1.0)",NA,NA,"dplyr",NA,"CC0",NA,NA,NA,NA,"no","3.2.3"
"openssl","C:/Users/JC/Documents/R/win-library/3.2","0.9.4",NA,NA,NA,NA,"testthat, digest, knitr, rmarkdown, jsonlite",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.2.5"
"openxlsx","C:/Users/JC/Documents/R/win-library/3.2","3.0.0",NA,NA,"methods, Rcpp (>= 0.11.1), grDevices, stats, utils","Rcpp","knitr, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.2.5"
"osmar","C:/Users/JC/Documents/R/win-library/3.2","1.1-7",NA,"R (>= 2.10), methods, XML, RCurl, geosphere",NA,NA,"igraph, sp (>= 0.9-93)",NA,"GPL-2",NA,NA,NA,NA,"no","3.2.4"
"packrat","C:/Users/JC/Documents/R/win-library/3.2","0.4.7-1",NA,"R (>= 3.0.0)","tools, utils",NA,"testthat (>= 0.7), devtools, httr, knitr, rmarkdown","BiocInstaller","GPL-2",NA,NA,NA,NA,"no","3.2.5"
"PBImisc","C:/Users/JC/Documents/R/win-library/3.2","0.999",NA,"R (>= 2.8.0), MASS, lme4, Matrix","","","ggplot2, ca, lattice",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"pbivnorm","C:/Users/JC/Documents/R/win-library/3.2","0.6.0",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"pbkrtest","C:/Users/JC/Documents/R/win-library/3.2","0.4-4",NA,"R (>= 3.0.2), lme4 (>= 1.1.10)","Matrix (>= 1.1.1), parallel, MASS, methods",NA,"gplots",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"PBSmapping","C:/Users/JC/Documents/R/win-library/3.2","2.69.76",NA,"R (>= 2.15.0)",NA,NA,"foreign, maptools, deldir",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.4"
"permute","C:/Users/JC/Documents/R/win-library/3.2","0.9-0",NA,"R (>= 2.14.0)","stats",NA,"vegan (>= 2.0-0), testthat (>= 0.5), parallel",NA,"GPL-2",NA,NA,NA,NA,"no","3.2.3"
"pgirmess","C:/Users/JC/Documents/R/win-library/3.2","1.6.3",NA,NA,"boot (>= 1.3-4), maptools (>= 0.8-36), rgdal (>= 0.7-8), rgeos
(>= 0.3-8), sp (>= 0.9-97), spdep (>= 0.5-43), splancs (>=
2.01-31)",NA,"MASS (>= 7.3-1), nlme (>= 3.1-120)",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"phangorn","C:/Users/JC/Documents/R/win-library/3.2","2.0.2",NA,"R (>= 3.0.0), ape (>= 3.4)","quadprog, igraph (>= 1.0), Matrix, parallel, nnls, methods,
utils, stats, graphics, grDevices",NA,"testthat, seqLogo, seqinr, xtable, flashClust, rgl, knitr,
rmarkdown, Biostrings",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"phytools","C:/Users/JC/Documents/R/win-library/3.2","0.5-10",NA,"R (>= 2.10), ape (>= 3.0-10), maps","animation, clusterGeneration, graphics, grDevices, methods,
mnormt, msm, numDeriv, phangorn (>= 1.6-3), plotrix,
scatterplot3d, stats, utils",NA,"geiger, rgl",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"pkgKitten","C:/Users/JC/Documents/R/win-library/3.2","0.1.3",NA,NA,NA,NA,"whoami (>= 1.1.0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.5"
"pkgmaker","C:/Users/JC/Documents/R/win-library/3.2","0.22",NA,"R (>= 3.0.0), stats, registry","methods, tools, codetools, digest, stringr, xtable, grDevices",NA,"devtools (>= 0.8), bibtex, RUnit, testthat, knitr,
ReportingTools, hwriter, argparse",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"PKI","C:/Users/JC/Documents/R/win-library/3.2","0.1-3",NA,"R (>= 2.9.0), base64enc",NA,NA,NA,"gmp","GPL-2 | GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.2.3"
"plot3D","C:/Users/JC/Documents/R/win-library/3.2","1.1",NA,"R (>= 2.15)","misc3d, stats, graphics, grDevices",NA,NA,NA,"GPL (>= 3.0)",NA,NA,NA,NA,"no","3.2.5"
"plotly","C:/Users/JC/Documents/R/win-library/3.2","3.6.0",NA,"ggplot2 (>= 2.1.0)","scales, httr, jsonlite, magrittr, digest, viridis, base64enc,
htmlwidgets, tidyr, plyr, hexbin",NA,"dplyr, maps, ggthemes, GGally, testthat, knitr, devtools,
shiny, htmltools, curl, rmarkdown, RColorBrewer, Rserve,
RSclient, broom",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.2.5"
"plotrix","C:/Users/JC/Documents/R/win-library/3.2","3.6-1",NA,NA,"grDevices, graphics, stats, utils",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"plyr","C:/Users/JC/Documents/R/win-library/3.2","1.8.4",NA,"R (>= 3.1.0)","Rcpp (>= 0.11.0)","Rcpp","abind, testthat, tcltk, foreach, doParallel, itertools,
iterators, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.2.5"
"png","C:/Users/JC/Documents/R/win-library/3.2","0.1-7",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.2.3"
"polyclip","C:/Users/JC/Documents/R/win-library/3.2","1.5-6",NA,"R (>= 3.0.0)",NA,NA,NA,NA,"BSL",NA,NA,NA,NA,"yes","3.2.4"
"praise","C:/Users/JC/Documents/R/win-library/3.2","1.0.0",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.2.3"
"profdpm","C:/Users/JC/Documents/R/win-library/3.2","3.3",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"proto","C:/Users/JC/Documents/R/win-library/3.2","0.3-10",NA,NA,NA,NA,"graph, Rgraphviz",NA,"GPL-2",NA,NA,NA,NA,NA,"3.2.2"
"pso","C:/Users/JC/Documents/R/win-library/3.2","1.0.3",NA,"R (>= 2.10.0), methods",NA,NA,"numDeriv",NA,"LGPL-3",NA,NA,NA,NA,NA,"3.2.3"
"pspline","C:/Users/JC/Documents/R/win-library/3.2","1.0-17",NA,"R (>= 2.0.0), stats, graphics",NA,NA,NA,NA,"Unlimited",NA,NA,NA,NA,"yes","3.2.3"
"psych","C:/Users/JC/Documents/R/win-library/3.2","1.5.8",NA,"R (>= 2.10)","mnormt,parallel,stats,graphics,grDevices,methods",NA,"GPArotation, sem, lavaan, Rcsdp, graph, Rgraphviz",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"purrr","C:/Users/JC/Documents/R/win-library/3.2","0.2.2",NA,NA,"magrittr (>= 1.5), dplyr (>= 0.4.3), Rcpp, lazyeval (>= 0.2.0)","Rcpp, dplyr, BH","testthat, covr",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.2.5"
"pvclust","C:/Users/JC/Documents/R/win-library/3.2","2.0-0",NA,"R (>= 2.10.0)",NA,NA,"MASS, parallel",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"qap","C:/Users/JC/Documents/R/win-library/3.2","0.1-0",NA,NA,NA,NA,NA,NA,"GPL-3",NA,NA,NA,NA,"yes","3.2.3"
"qgraph","C:/Users/JC/Documents/R/win-library/3.2","1.3.2",NA,"R (>= 3.0.0)","methods, grDevices, psych, ellipse, lavaan, sem, plyr, Hmisc,
igraph, jpeg, png, colorspace, Matrix, sna, corpcor, reshape2,
ggplot2, glasso, huge, fdrtool, d3Network, ggm, gtools",NA,"RSVGTipsDevice, sendplot",NA,"GPL-2",NA,NA,NA,NA,"yes","3.2.3"
"quadprog","C:/Users/JC/Documents/R/win-library/3.2","1.5-5",NA,"R (>= 2.15.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"quantreg","C:/Users/JC/Documents/R/win-library/3.2","5.19",NA,"R (>= 2.6), stats, SparseM","methods, graphics, Matrix, MatrixModels",NA,"tripack, akima, MASS, survival, rgl, logspline, nor1mix,
Formula, zoo",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"questionr","C:/Users/JC/Documents/R/win-library/3.2","0.5",NA,"R (>= 2.10)","shiny (>= 0.13), miniUI, rstudioapi, highr, classInt,
htmltools, graphics, stats, utils",NA,"memisc, testthat, roxygen2, R2HTML",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.4"
"R.matlab","C:/Users/JC/Documents/R/win-library/3.2","3.6.0",NA,"R (>= 2.14.0)","methods, utils, R.methodsS3 (>= 1.7.1), R.oo (>= 1.20.0),
R.utils (>= 2.3.0)",NA,"Matrix, SparseM",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","3.2.5"
"R.methodsS3","C:/Users/JC/Documents/R/win-library/3.2","1.7.1",NA,"R (>= 2.13.0)","utils",NA,NA,NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","3.2.3"
"R.oo","C:/Users/JC/Documents/R/win-library/3.2","1.20.0",NA,"R (>= 2.13.0), R.methodsS3 (>= 1.7.0)","methods, utils",NA,"tools",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","3.2.3"
"R.utils","C:/Users/JC/Documents/R/win-library/3.2","2.3.0",NA,"R (>= 2.14.0), R.oo (>= 1.19.0)","methods, utils, tools, R.methodsS3 (>= 1.7.0)",NA,"digest (>= 0.6.8)",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","3.2.5"
"R2admb","C:/Users/JC/Documents/R/win-library/3.2","0.7.13",NA,"R (>= 3.0.1)","coda, lattice",NA,"bbmle, lme4, ggplot2, testthat, knitr",NA,"GPL",NA,NA,NA,NA,"no","3.2.5"
"r4ss","C:/Users/JC/Documents/R/win-library/3.2","1.24.0",NA,"R (>= 2.10.0)","coda, corpcor, gplots, gtools, maps, pso, tcltk, truncnorm",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.2.5"
"R6","C:/Users/JC/Documents/R/win-library/3.2","2.1.2",NA,"R (>= 3.0)",NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.2.3"
"raster","C:/Users/JC/Documents/R/win-library/3.2","2.5-2",NA,"methods, sp (>= 1.2-0), R (>= 3.0.0)","Rcpp","Rcpp","rgdal (>= 0.9-1), rgeos (>= 0.3-8), ncdf4, igraph, tcltk,
parallel, rasterVis",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.2.5"
"rasterVis","C:/Users/JC/Documents/R/win-library/3.2","0.40",NA,"R (>= 2.14.0), methods, raster (>= 2.0-12), lattice,
latticeExtra","stats, utils, parallel, grid, grDevices, RColorBrewer, hexbin,
sp (>= 1.0-6), zoo, viridisLite",NA,"rgl, ggplot2, colorspace, dichromat",NA,"GPL-3",NA,NA,NA,NA,"no","3.2.5"
"rattle","C:/Users/JC/Documents/R/win-library/3.2","4.1.0",NA,"R (>= 2.13.0)","stats, utils, grDevices, graphics, methods, RGtk2, magrittr,
stringi",NA,"pmml (>= 1.2.13), bitops, colorspace, ada, amap, arules,
arulesViz, biclust, cairoDevice, cba, cluster, corrplot, descr,
doBy, dplyr, e1071, ellipse, fBasics, foreign, fpc, gdata,
ggdendro, ggplot2, gplots, graph, grid, gridExtra, gtools,
gWidgetsRGtk2, hmeasure, Hmisc, kernlab, Matrix, mice, nnet,
odfWeave, party, playwith, plyr, psych, randomForest, RBGL,
RColorBrewer, readxl, reshape, rggobi, RGtk2Extras, ROCR,
RODBC, rpart, rpart.plot, SnowballC, stringr, survival,
timeDate, tm, verification, wskm, XML, pkgDepTools, Rgraphviz",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"rbenchmark","C:/Users/JC/Documents/R/win-library/3.2","1.0.0",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.2.3"
"Rbvi","C:/Users/JC/Documents/R/win-library/3.2","0.1.0",NA,NA,"
ggplot2,
dplyr,
tidyr",NA,NA,NA,"What license is it under?",NA,NA,NA,NA,NA,"3.2.3"
"RColorBrewer","C:/Users/JC/Documents/R/win-library/3.2","1.1-2",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,"no","3.2.3"
"Rcpp","C:/Users/JC/Documents/R/win-library/3.2","0.12.6",NA,"R (>= 3.0.0)","methods, utils",NA,"RUnit, inline, rbenchmark, highlight, pkgKitten (>= 0.1.2)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.5"
"RcppArmadillo","C:/Users/JC/Documents/R/win-library/3.2","0.7.100.3.1",NA,NA,"Rcpp (>= 0.11.0), stats, utils","Rcpp","RUnit, Matrix, pkgKitten",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.5"
"RcppEigen","C:/Users/JC/Documents/R/win-library/3.2","0.3.2.5.1",NA,"R (>= 2.15.1)","Matrix (>= 1.1-0), Rcpp (>= 0.11.0), stats, utils","Rcpp","inline, RUnit, pkgKitten",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.2.3"
"RCurl","C:/Users/JC/Documents/R/win-library/3.2","1.95-4.8",NA,"R (>= 3.0.0), methods, bitops",NA,NA,"Rcompression, XML",NA,"BSD",NA,NA,NA,NA,"yes","3.2.3"
"readODS","C:/Users/JC/Documents/R/win-library/3.2","1.6.2",NA,NA,"xml2, cellranger, readr",NA,"dplyr, testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.2.5"
"readr","C:/Users/JC/Documents/R/win-library/3.2","0.2.2",NA,"R (>= 3.0.2)","Rcpp (>= 0.11.5), curl","Rcpp, BH","testthat, knitr, rmarkdown, stringi",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.2.3"
"readxl","C:/Users/JC/Documents/R/win-library/3.2","0.1.1",NA,NA,"Rcpp (>= 0.11.5)","Rcpp","testthat",NA,"GPL-3 + file LICENSE",NA,NA,NA,NA,"yes","3.2.5"
"rEDM","C:/Users/JC/Documents/R/win-library/3.2","0.4.7",NA,NA,"Rcpp (>= 0.11.5), methods","Rcpp","knitr, rmarkdown",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.2.4"
"registry","C:/Users/JC/Documents/R/win-library/3.2","0.3",NA,"R (>= 2.6.0)","utils",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.2.3"
"rentrez","C:/Users/JC/Documents/R/win-library/3.2","1.0.2",NA,"R (>= 2.6.0)","XML, httr (>= 0.5), jsonlite (>= 0.9)",NA,"testthat, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.2.5"
"reshape","C:/Users/JC/Documents/R/win-library/3.2","0.8.5",NA,"R (>= 2.6.1)","plyr",NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.2.3"
"reshape2","C:/Users/JC/Documents/R/win-library/3.2","1.4.1",NA,NA,"plyr (>= 1.8.1), stringr, Rcpp","Rcpp","testthat (>= 0.8.0), lattice",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.2.2"
"rex","C:/Users/JC/Documents/R/win-library/3.2","1.0.1",NA,NA,"magrittr, lazyeval",NA,"testthat, knitr, rmarkdown, dplyr, ggplot2, lintr, Hmisc,
stringr, rvest",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.2.3"
"rfishbase","C:/Users/JC/Documents/R/win-library/3.2","2.1.0",NA,"R (>= 3.0)","dplyr (>= 0.4.0), lazyeval, httr (>= 1.0.0), tidyr, methods,
utils",NA,"devtools, testthat, rmarkdown, knitr",NA,"CC0",NA,NA,NA,NA,"no","3.2.5"
"rgdal","C:/Users/JC/Documents/R/win-library/3.2","1.1-10",NA,"R (>= 2.14.0), methods, sp (>= 1.1-0)","grDevices, graphics, stats, utils","sp",NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.5"
"rgeos","C:/Users/JC/Documents/R/win-library/3.2","0.3-19",NA,"R (>= 2.14.0)","methods, sp (>= 1.1-0), utils, stats, graphics","sp","maptools (>= 0.8-5), testthat, XML, maps, rgdal",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.5"
"RgoogleMaps","C:/Users/JC/Documents/R/win-library/3.2","1.2.0.7",NA,"R (>= 2.10)","graphics, stats, utils, png, RJSONIO",NA,"PBSmapping, maptools, sp, rgdal, loa, RColorBrewer",NA,"GPL",NA,NA,NA,NA,"no","3.2.3"
"RGtk2","C:/Users/JC/Documents/R/win-library/3.2","2.20.31",NA,"R (>= 2.5.0)",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","3.2.3"
"rjson","C:/Users/JC/Documents/R/win-library/3.2","0.2.15",NA,"R (>= 3.1.0)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.2.3"
"RJSONIO","C:/Users/JC/Documents/R/win-library/3.2","1.3-0",NA,NA,"methods",NA,NA,NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.2.3"
"rmarkdown","C:/Users/JC/Documents/R/win-library/3.2","1.1",NA,"R (>= 3.0)","tools, utils, grDevices, knitr (>= 1.14), yaml (>= 2.1.5),
htmltools (>= 0.2.4), caTools, evaluate (>= 0.8), base64enc,
jsonlite, tibble",NA,"shiny (>= 0.11), tufte, testthat, digest",NA,"GPL-3",NA,NA,NA,NA,"no","3.2.5"
"rmdformats","C:/Users/JC/Documents/R/win-library/3.2","0.2",NA,NA,"knitr, rmarkdown, htmltools, questionr",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.4"
"rncl","C:/Users/JC/Documents/R/win-library/3.2","0.6.0",NA,"R (>= 3.1.1)","Rcpp (>= 0.11.0)","Rcpp","testthat, ape",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","3.2.5"
"RNetCDF","C:/Users/JC/Documents/R/win-library/3.2","1.8-2",NA,"R (>= 2.5.0)",NA,NA,NA,NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.2.3"
"rngtools","C:/Users/JC/Documents/R/win-library/3.2","1.2.4",NA,"R (>= 3.0.0), methods, pkgmaker (>= 0.20)","stringr, digest",NA,"parallel, RUnit, knitr",NA,"GPL-3",NA,NA,NA,NA,"no","3.2.3"
"rotl","C:/Users/JC/Documents/R/win-library/3.2","3.0.0",NA,"R (>= 3.1.1)","httr, jsonlite, assertthat (>= 0.1), rncl (>= 0.6.0), ape,
rentrez",NA,"knitr (>= 1.12), rmarkdown (>= 0.7), testthat, RNeXML,
phylobase, MCMCglmm, fulltext (>= 0.1.6)",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"no","3.2.5"
"roxygen2","C:/Users/JC/Documents/R/win-library/3.2","5.0.1",NA,"R (>= 3.0.2)","stringr (>= 0.5), stringi, brew, digest, methods, Rcpp (>=
0.11.0)","Rcpp","testthat (>= 0.8.0), knitr, devtools, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"rredlist","C:/Users/JC/Documents/R/win-library/3.2","0.1.0",NA,NA,"httr (>= 1.0.0), jsonlite (>= 0.9.19)",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.2.5"
"rsconnect","C:/Users/JC/Documents/R/win-library/3.2","0.4.3",NA,"R (>= 3.0.0)","digest, PKI, RCurl, RJSONIO, packrat (>= 0.4.7), yaml (>=
2.1.5), rstudioapi (>= 0.5)",NA,"scrypt, knitr, testthat, rmarkdown (>= 0.9.6)","BiocInstaller","GPL-2",NA,NA,NA,NA,"no","3.2.5"
"rstudio","C:/Users/JC/Documents/R/win-library/3.2","0.98.1103",NA,"R (>= 2.10.0)","utils",NA,NA,NA,"",NA,NA,NA,NA,NA,"3.2.2"
"rstudioapi","C:/Users/JC/Documents/R/win-library/3.2","0.6",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.2.5"
"Rttf2pt1","C:/Users/JC/Documents/R/win-library/3.2","1.3.4",NA,"R (>= 2.15)",NA,NA,NA,NA,"file LICENSE","yes",NA,NA,NA,"yes","3.2.5"
"RUnit","C:/Users/JC/Documents/R/win-library/3.2","0.4.31",NA,"R (>= 2.5.0), utils (>= 2.5.0), methods (>= 2.5.0), graphics
(>= 2.5.0)",NA,NA,"XML (>= 3.1.0)",NA,"GPL-2",NA,NA,NA,NA,"no","3.2.3"
