"Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"rvest","C:/Users/JC/Documents/R/win-library/3.2","0.3.2",NA,"R (>= 3.0.1), xml2","httr (>= 0.5), selectr, magrittr",NA,"testthat, knitr, png, stringi (>= 0.3.1), rmarkdown, covr",NA,"GPL-3",NA,NA,NA,NA,"no","3.2.5"
"rworldmap","C:/Users/JC/Documents/R/win-library/3.2","1.3-6",NA,"R (>= 2.10.0), sp","maptools, fields, methods",NA,"rgdal, rworldxtra, RColorBrewer, classInt",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.5"
"sandwich","C:/Users/JC/Documents/R/win-library/3.2","2.3-4",NA,"R (>= 2.0.0)","stats, zoo",NA,"car, lmtest, strucchange, AER, survival, MASS, scatterplot3d",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.2.5"
"scales","C:/Users/JC/Documents/R/win-library/3.2","0.4.0",NA,"R (>= 2.13)","RColorBrewer, dichromat, plyr, munsell (>= 0.2), labeling,
methods, Rcpp","Rcpp","testthat (>= 0.8), covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.2.4"
"scatterplot3d","C:/Users/JC/Documents/R/win-library/3.2","0.3-37",NA,"R (>= 2.7.0)","grDevices, graphics, stats",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.2.5"
"sciplot","C:/Users/JC/Documents/R/win-library/3.2","1.1-0",NA,"stats",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.2.3"
"seaaroundus","C:/Users/JC/Documents/R/win-library/3.2","1.0.0",NA,"
R (>= 3.2.2)","
httr,
jsonlite,
ggplot2,
grid,
scales,
rgdal,
maps,
sp",NA,NA,NA,"file LICENSE",NA,NA,NA,NA,NA,"3.2.3"
"selectr","C:/Users/JC/Documents/R/win-library/3.2","0.3-0",NA,"R (>= 2.15.2)","methods, stringr",NA,"testthat, XML, xml2",NA,"BSD_3_clause + file LICENCE",NA,NA,NA,NA,"no","3.2.5"
"sem","C:/Users/JC/Documents/R/win-library/3.2","3.1-6",NA,"R (>= 2.14.0), stats","matrixcalc, MASS, boot, mi (>= 0.9-99), tcltk, DiagrammeR",NA,"polycor, MBESS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"seriation","C:/Users/JC/Documents/R/win-library/3.2","1.2-0",NA,"R (>= 2.14.0)","TSP, qap, grid, cluster, gclus, dendextend, colorspace, MASS,
gplots, registry, methods, stats, grDevices",NA,"biclust, testthat, DendSer, GA",NA,"GPL-3",NA,NA,NA,NA,"yes","3.2.3"
"shape","C:/Users/JC/Documents/R/win-library/3.2","1.4.2",NA,"R (>= 2.01), stats",NA,NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.2.3"
"shiny","C:/Users/JC/Documents/R/win-library/3.2","0.13.2",NA,"R (>= 3.0.0), methods","utils, httpuv (>= 1.3.3), mime (>= 0.3), jsonlite (>= 0.9.16),
xtable, digest, htmltools (>= 0.3), R6 (>= 2.0)",NA,"datasets, Cairo (>= 1.5-5), testthat, knitr (>= 1.6),
markdown, rmarkdown, ggplot2",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.2.5"
"shinyjs","C:/Users/JC/Documents/R/win-library/3.2","0.6",NA,"R (>= 3.1.0)","digest (>= 0.6.8), htmltools (>= 0.2.6), miniUI (>= 0.1.1),
shiny (>= 0.11.1), stats",NA,"knitr (>= 1.7), rmarkdown, rstudioapi (>= 0.5), testthat (>=
0.9.1), V8 (>= 0.6)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.2.5"
"slam","C:/Users/JC/Documents/R/win-library/3.2","0.1-32",NA,"R (>= 2.8.0)","stats",NA,NA,"Matrix, SparseM, spam","GPL-2",NA,NA,NA,NA,"yes","3.2.3"
"sna","C:/Users/JC/Documents/R/win-library/3.2","2.3-2",NA,"R (>= 2.0.0), utils",NA,NA,"network, rgl, numDeriv, SparseM",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"SnowballC","C:/Users/JC/Documents/R/win-library/3.2","0.5.1",NA,NA,NA,NA,NA,NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","3.2.3"
"sourcetools","C:/Users/JC/Documents/R/win-library/3.2","0.1.5",NA,"R (>= 3.0.2)",NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.2.5"
"sp","C:/Users/JC/Documents/R/win-library/3.2","1.2-3",NA,"R (>= 3.0.0), methods","utils, stats, graphics, grDevices, lattice, grid",NA,"RColorBrewer, rgdal (>= 0.8-7), rgeos (>= 0.3-13), gstat,
maptools, deldir",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.5"
"spacetime","C:/Users/JC/Documents/R/win-library/3.2","1.1-5",NA,"R (>= 3.0.0)","graphics, utils, stats, methods, lattice, sp (>= 1.1-0), zoo
(>= 1.7-9), xts (>= 0.8-8), intervals",NA,"adehabitatLT, cshapes, diveMove, foreign, gstat (>= 1.0-16),
maps, mapdata, maptools, plm, raster, RColorBrewer, rgdal,
rgeos, RPostgreSQL, knitr, googleVis, ISOcodes",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"spam","C:/Users/JC/Documents/R/win-library/3.2","1.3-0",NA,"R (>= 3.0), grid","methods",NA,"fields, Matrix, R.rsp, truncdist",NA,"LGPL-2",NA,NA,NA,NA,"yes","3.2.3"
"SparseM","C:/Users/JC/Documents/R/win-library/3.2","1.7",NA,"R (>= 2.15), methods","graphics, stats, utils",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"spatstat","C:/Users/JC/Documents/R/win-library/3.2","1.45-2",NA,"R (>= 3.2.2), stats, graphics, grDevices, utils, methods,
nlme, rpart","mgcv, Matrix, deldir (>= 0.0-21), abind, tensor, polyclip (>=
1.5-0), goftest",NA,"sm, maptools, gsl, locfit, spatial, rpanel, tkrplot,
RandomFields (>= 3.0.0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.5"
"spdep","C:/Users/JC/Documents/R/win-library/3.2","0.5-88",NA,"R (>= 3.0.0), methods, sp (>= 1.0), Matrix (>= 1.0.12)","LearnBayes, deldir, boot (>= 1.3-1), splines, coda, nlme, MASS",NA,"parallel, spam(>= 0.13-1), RANN, RColorBrewer, lattice,
xtable, maptools (>= 0.5-4), foreign, igraph, knitr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.2"
"splancs","C:/Users/JC/Documents/R/win-library/3.2","2.01-38",NA,"R (>= 2.10.0), sp (>= 0.9)","stats, graphics, grDevices, methods",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"stabledist","C:/Users/JC/Documents/R/win-library/3.2","0.7-0",NA,"R (>= 3.1.0), stats, utils",NA,NA,"Matrix, fBasics, FMStable, RUnit, Rmpfr, sfsmisc",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.5"
"stargazer","C:/Users/JC/Documents/R/win-library/3.2","5.2",NA,NA,"stats, utils",NA,NA,"AER, betareg, brglm, censReg, dynlm, eha, erer, ergm, fGarch,
gee, glmx, gmm, lfe, lme4, lmtest, MASS, mclogit, mgcv, mlogit,
mnlogit, nlme, nnet, ordinal, plm, pscl, quantreg, rms,
relevent, robustbase, sampleSelection, spdep, survey, survival,
Zelig","GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"streamgraph","C:/Users/JC/Documents/R/win-library/3.2","0.8.1",NA,"
R (>= 3.0.0),","
htmlwidgets,
htmltools,
magrittr,
xts,
tidyr,
dplyr",NA,"
testthat,
knitr,
babynames,
ggplot2movies",NA,"MIT + file LICENSE",NA,NA,NA,NA,NA,"3.2.3"
"stringi","C:/Users/JC/Documents/R/win-library/3.2","1.1.1",NA,"R (>= 2.13.1)","tools, utils, stats",NA,NA,NA,"file LICENSE","yes",NA,NA,NA,"yes","3.2.5"
"stringr","C:/Users/JC/Documents/R/win-library/3.2","1.0.0",NA,"R (>= 2.14)","stringi (>= 0.4.1), magrittr",NA,"testthat, knitr",NA,"GPL-2",NA,NA,NA,NA,"no","3.2.5"
"svglite","C:/Users/JC/Documents/R/win-library/3.2","1.1.0",NA,"R (>= 3.0.0)","Rcpp, gdtools","Rcpp, gdtools, BH","htmltools, testthat, xml2, covr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.5"
"taxize","C:/Users/JC/Documents/R/win-library/3.2","0.7.6",NA,"R(>= 3.2.1)","graphics, methods, stats, utils, httr (>= 1.1.0), xml2 (>=
0.1.2), jsonlite, reshape2, stringr, plyr, foreach, ape, bold
(>= 0.3.5), data.table, rredlist (>= 0.1.0), rotl (>= 0.5.0)",NA,"testthat, knitr, vegan, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.2.5"
"tensor","C:/Users/JC/Documents/R/win-library/3.2","1.5",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.2.3"
"testthat","C:/Users/JC/Documents/R/win-library/3.2","1.0.2",NA,"R (>= 3.1.0)","digest, crayon, praise, magrittr, R6, methods",NA,"devtools, withr, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.2.5"
"TH.data","C:/Users/JC/Documents/R/win-library/3.2","1.0-7",NA,"R (>= 2.10.0), survival, MASS",NA,NA,"dplyr, gdata, plyr",NA,"GPL-3",NA,NA,NA,NA,"no","3.2.5"
"threejs","C:/Users/JC/Documents/R/win-library/3.2","0.2.1",NA,"R (>= 3.0.0)","htmlwidgets (>= 0.3.2), base64enc",NA,"htmltools (>= 0.2.6), RCurl, maps, sp","knitr, shiny","MIT + file LICENSE",NA,NA,NA,NA,"no","3.2.3"
"tibble","C:/Users/JC/Documents/R/win-library/3.2","1.1",NA,"R (>= 3.1.2)","methods, assertthat, utils, lazyeval (>= 0.1.10), Rcpp","Rcpp","testthat, withr, knitr (>= 1.5.32), rmarkdown, Lahman (>=
3.0.1), microbenchmark",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.2.5"
"tidyr","C:/Users/JC/Documents/R/win-library/3.2","0.6.0",NA,"R (>= 3.1.0)","tibble, dplyr (>= 0.4), stringi, lazyeval, magrittr, Rcpp","Rcpp","knitr, testthat, covr, gapminder, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.2.5"
"tidyverse","C:/Users/JC/Documents/R/win-library/3.2","1.0.0",NA,NA,"broom, DBI, dplyr, forcats, ggplot2, haven, httr, hms,
jsonlite, lubridate, magrittr, modelr, purrr, readr, readxl,
stringr, tibble, rvest, tidyr, xml2",NA,"knitr, rmarkdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.2.5"
"timeDate","C:/Users/JC/Documents/R/win-library/3.2","3012.100",NA,"R (>= 2.15.1), graphics, utils, stats, methods",NA,NA,"date, RUnit",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"tm","C:/Users/JC/Documents/R/win-library/3.2","0.6-2",NA,"R (>= 3.1.0), NLP (>= 0.1-6.2)","parallel, slam (>= 0.1-31), stats, tools, utils, graphics",NA,"filehash, methods, Rcampdf, Rgraphviz, Rpoppler, SnowballC,
tm.lexicon.GeneralInquirer, XML",NA,"GPL-3",NA,NA,NA,NA,"yes","3.2.3"
"tmap","C:/Users/JC/Documents/R/win-library/3.2","1.4-1",NA,"R (>= 3.0),","methods, sp, raster (>= 2.5-2), grid, rgdal, rgeos, classInt,
htmltools, htmlwidgets, KernSmooth, osmar, RColorBrewer, spdep,
XML, leaflet, geosphere",NA,"rmarkdown, knitr, OpenStreetMap",NA,"GPL-3",NA,NA,NA,NA,"no","3.2.5"
"treemap","C:/Users/JC/Documents/R/win-library/3.2","2.4-1",NA,"R (>= 2.10)","colorspace, data.table (>= 1.8.8), ggplot2, grid, gridBase,
igraph, methods, RColorBrewer, shiny (>= 0.12.0)",NA,"knitr",NA,"GPL-3",NA,NA,NA,NA,"no","3.2.5"
"triangle","C:/Users/JC/Documents/R/win-library/3.2","0.10",NA,"R (>= 2.14.1)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"truncnorm","C:/Users/JC/Documents/R/win-library/3.2","1.0-7",NA,"R (>= 2.15.0)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.2.3"
"tseries","C:/Users/JC/Documents/R/win-library/3.2","0.10-35",NA,"R (>= 2.10.0)","graphics, stats, utils, quadprog, zoo",NA,"its",NA,"GPL-2",NA,NA,NA,NA,"yes","3.2.5"
"TSP","C:/Users/JC/Documents/R/win-library/3.2","1.1-4",NA,"R (>= 2.14.0)","graphics, foreach, utils, methods, stats, grDevices",NA,"maps, sp, maptools, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.2.3"
"urltools","C:/Users/JC/Documents/R/win-library/3.2","1.4.0",NA,NA,"Rcpp, methods","Rcpp","testthat, knitr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.2.5"
"vegan","C:/Users/JC/Documents/R/win-library/3.2","2.3-4",NA,"permute (>= 0.8-0), lattice, R (>= 3.0.0)","MASS, cluster, mgcv",NA,"parallel, tcltk, knitr",NA,"GPL-2",NA,NA,NA,NA,"yes","3.2.3"
"viridis","C:/Users/JC/Documents/R/win-library/3.2","0.3.4",NA,"R (>= 2.10)","stats, grDevices, ggplot2 (>= 1.0.1), gridExtra",NA,"hexbin (>= 1.27.0), scales, MASS, knitr, dichromat,
colorspace, rasterVis, httr, mapproj",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.2.4"
"viridisLite","C:/Users/JC/Documents/R/win-library/3.2","0.1.3",NA,"R (>= 2.10)","stats, grDevices",NA,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.2.5"
"visNetwork","C:/Users/JC/Documents/R/win-library/3.2","1.0.0",NA,"R (>= 3.0)","htmlwidgets, htmltools, jsonlite, magrittr, utils, methods",NA,"knitr, igraph",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.2.5"
"wesanderson","C:/Users/JC/Documents/R/win-library/3.2","0.3.2",NA,"R (>= 3.0)",NA,NA,"ggplot2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.2.3"
"whisker","C:/Users/JC/Documents/R/win-library/3.2","0.3-2",NA,NA,NA,NA,"markdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.2.3"
"withr","C:/Users/JC/Documents/R/win-library/3.2","1.0.2",NA,"R (>= 3.0.2)","stats, graphics",NA,"testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.5"
"wordcloud","C:/Users/JC/Documents/R/win-library/3.2","2.5",NA,"methods, RColorBrewer","slam, Rcpp (>= 0.9.4)","Rcpp","tm (>= 0.6)",NA,"LGPL-2.1",NA,NA,NA,NA,"yes","3.2.3"
"xkcd","C:/Users/JC/Documents/R/win-library/3.2","0.0.5",NA,"ggplot2, extrafont","Hmisc, stats",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.2.5"
"XML","C:/Users/JC/Documents/R/win-library/3.2","3.98-1.3",NA,"R (>= 2.13.0), methods, utils",NA,NA,"bitops, RCurl",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","3.2.3"
"xml2","C:/Users/JC/Documents/R/win-library/3.2","0.1.2",NA,"R (>= 3.1.0)","Rcpp","Rcpp (>= 0.11.4.6), BH","testthat, curl",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.5"
"xtable","C:/Users/JC/Documents/R/win-library/3.2","1.8-2",NA,"R (>= 2.10.0)","stats, utils",NA,"knitr, lsmeans, spdep, splm, sphet, plm, zoo, survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"xts","C:/Users/JC/Documents/R/win-library/3.2","0.9-7",NA,"zoo (>= 1.7-10)",NA,NA,"timeSeries,timeDate,tseries,its,chron,fts,tis",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"yaml","C:/Users/JC/Documents/R/win-library/3.2","2.1.13",NA,NA,NA,NA,"testthat",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.2.2"
"zoo","C:/Users/JC/Documents/R/win-library/3.2","1.7-13",NA,"R (>= 2.10.0), stats","utils, graphics, grDevices, lattice (>= 0.20-27)",NA,"coda, chron, DAAG, fts, its, ggplot2, mondate, scales,
strucchange, timeDate, timeSeries, tis, tseries, xts",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.2.5"
"base","C:/Program Files/R/R-3.2.3/library","3.2.3","base",NA,NA,NA,"methods",NA,"Part of R 3.2.3",NA,NA,NA,NA,NA,"3.2.3"
"boot","C:/Program Files/R/R-3.2.3/library","1.3-17","recommended","R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,"Unlimited",NA,NA,NA,NA,"no","3.2.3"
"class","C:/Program Files/R/R-3.2.3/library","7.3-14","recommended","R (>= 3.0.0), stats, utils","MASS",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.2.3"
"cluster","C:/Program Files/R/R-3.2.3/library","2.0.3","recommended","R (>= 2.15.0), utils","graphics, grDevices, stats",NA,"MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"codetools","C:/Program Files/R/R-3.2.3/library","0.2-14","recommended","R (>= 2.1)",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"no","3.2.3"
"compiler","C:/Program Files/R/R-3.2.3/library","3.2.3","base",NA,NA,NA,NA,NA,"Part of R 3.2.3",NA,NA,NA,NA,NA,"3.2.3"
"datasets","C:/Program Files/R/R-3.2.3/library","3.2.3","base",NA,NA,NA,NA,NA,"Part of R 3.2.3",NA,NA,NA,NA,NA,"3.2.3"
"foreign","C:/Program Files/R/R-3.2.3/library","0.8-66","recommended","R (>= 3.0.0)","methods, utils, stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"graphics","C:/Program Files/R/R-3.2.3/library","3.2.3","base",NA,"grDevices",NA,NA,NA,"Part of R 3.2.3",NA,NA,NA,NA,NA,"3.2.3"
"grDevices","C:/Program Files/R/R-3.2.3/library","3.2.3","base",NA,NA,NA,"KernSmooth",NA,"Part of R 3.2.3",NA,NA,NA,NA,NA,"3.2.3"
"grid","C:/Program Files/R/R-3.2.3/library","3.2.3","base",NA,"grDevices",NA,"lattice",NA,"Part of R 3.2.3",NA,NA,NA,NA,NA,"3.2.3"
"KernSmooth","C:/Program Files/R/R-3.2.3/library","2.23-15","recommended","R (>= 2.5.0), stats",NA,NA,"MASS",NA,"Unlimited",NA,NA,NA,NA,"yes","3.2.3"
"lattice","C:/Program Files/R/R-3.2.3/library","0.20-33","recommended","R (>= 3.0.0)","grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS","chron","GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"MASS","C:/Program Files/R/R-3.2.3/library","7.3-45","recommended","R (>= 3.1.0), grDevices, graphics, stats, utils","methods",NA,"lattice, nlme, nnet, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.2.3"
"Matrix","C:/Program Files/R/R-3.2.3/library","1.2-3","recommended","R (>= 3.0.1)","methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc","GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"methods","C:/Program Files/R/R-3.2.3/library","3.2.3","base",NA,"utils",NA,"codetools",NA,"Part of R 3.2.3",NA,NA,NA,NA,NA,"3.2.3"
"mgcv","C:/Program Files/R/R-3.2.3/library","1.8-9","recommended","R (>= 2.14.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix",NA,"splines, parallel, survival, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"nlme","C:/Program Files/R/R-3.2.3/library","3.1-122","recommended","graphics, stats, R (>= 3.0.0)","lattice",NA,"Hmisc, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"nnet","C:/Program Files/R/R-3.2.3/library","7.3-11","recommended","R (>= 2.14.0), stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.2.3"
"parallel","C:/Program Files/R/R-3.2.3/library","3.2.3","base",NA,"tools",NA,"methods","snow, nws, Rmpi","Part of R 3.2.3",NA,NA,NA,NA,NA,"3.2.3"
"rpart","C:/Program Files/R/R-3.2.3/library","4.1-10","recommended","R (>= 2.15.0), graphics, stats, grDevices",NA,NA,"survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.2.3"
"spatial","C:/Program Files/R/R-3.2.3/library","7.3-11","recommended","R (>= 3.0.0), graphics, stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.2.3"
"splines","C:/Program Files/R/R-3.2.3/library","3.2.3","base",NA,"graphics, stats",NA,"Matrix, methods",NA,"Part of R 3.2.3",NA,NA,NA,NA,NA,"3.2.3"
"stats","C:/Program Files/R/R-3.2.3/library","3.2.3","base",NA,NA,NA,"MASS, Matrix, SuppDists, methods, stats4",NA,"Part of R 3.2.3",NA,NA,NA,NA,NA,"3.2.3"
"stats4","C:/Program Files/R/R-3.2.3/library","3.2.3","base",NA,"graphics, methods, stats",NA,NA,NA,"Part of R 3.2.3",NA,NA,NA,NA,NA,"3.2.3"
"survival","C:/Program Files/R/R-3.2.3/library","2.38-3","recommended","R (>= 2.13.0), graphics, stats","splines, methods",NA,"cmprsk",NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"tcltk","C:/Program Files/R/R-3.2.3/library","3.2.3","base",NA,"utils",NA,NA,NA,"Part of R 3.2.3",NA,NA,NA,NA,NA,"3.2.3"
"tools","C:/Program Files/R/R-3.2.3/library","3.2.3","base",NA,NA,NA,"XML, codetools, methods",NA,"Part of R 3.2.3",NA,NA,NA,NA,NA,"3.2.3"
"translations","C:/Program Files/R/R-3.2.3/library","3.2.3",NA,NA,NA,NA,NA,NA,"Part of R 3.2.3",NA,NA,NA,NA,NA,"3.2.3"
"utils","C:/Program Files/R/R-3.2.3/library","3.2.3","base",NA,NA,NA,"methods",NA,"Part of R 3.2.3",NA,NA,NA,NA,NA,"3.2.3"
